Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2002-08-26,940.86,950.8,930.42,947.95,947.95,['hammer'],None,0.34789008832188584,0.139842983316973,0.5122669283611412,910.1995000000001,1,0.06340979775673114,0.061971455248766155,0.06407822681986006,0.06587816108135133
2002-08-27,947.95,955.82,930.36,934.82,934.82,['bearish engulfing'],None,0.5157109190887658,0.30911233307148445,0.1751767478397498,911.8014999999999,1,0.06512848980541691,0.06318891192840773,0.0640636431472538,0.06269129108283192
2002-08-28,934.82,934.82,913.21,917.87,917.87,[],sell,0.7843590930124958,0.0,0.21564090698750418,912.1139999999999,1,0.06194563697054467,0.05809596565899086,0.05989514339396093,0.05857724336958711
2002-08-29,917.87,924.59,903.33,917.8,917.8,['doji'],None,0.003292568203200849,0.31608654750705695,0.6806208842897422,913.771,1,0.05783677516162736,0.055614973262032075,0.05749369863812809,0.05856025320203975
2002-08-30,917.8,928.15,910.17,916.07,916.07,[],None,0.09621802002224153,0.5756395995550618,0.3281423804226966,916.3625,1,0.05781980641079404,0.05647834891532369,0.05915623731524311,0.05814035334694165
2002-09-03,916.07,916.07,877.51,878.02,878.02,[],None,0.9867738589211621,0.0,0.013226141078837917,918.5334999999999,1,0.057400435854485704,0.0535486922041544,0.05121785819322883,0.04890498370157498
2002-09-04,878.02,896.1,875.73,893.4,893.4,[],None,0.7550319096710846,0.1325478645066296,0.11242022582228586,920.225,1,0.04817670772296331,0.048705542823189896,0.050785209239242735,0.05263796622840122
2002-09-05,893.4,893.4,870.5,879.15,879.15,[],None,0.6222707423580792,0.0,0.3777292576419208,920.3439999999998,1,0.051904984691762635,0.04805073544569341,0.049513999110396,0.04917925354912461
2002-09-06,879.15,899.07,879.15,893.92,893.92,['bullish engulfing'],None,0.7414658634538116,0.25853413654618834,0.0,919.767,1,0.0484506318435578,0.049425830938436,0.05161647857780027,0.05276417890160992
2002-09-09,893.92,907.34,882.92,902.96,902.96,['hammer'],buy,0.37018837018837225,0.17936117936117865,0.4504504504504491,919.483,1,0.052031038269381324,0.051431481683582525,0.05253281933989437,0.05495833768200717
2002-09-10,902.96,909.89,900.5,909.58,909.58,['three white soldiers'],buy,0.705005324813633,0.033013844515436194,0.26198083067093075,919.7720000000002,1,0.05422243123413725,0.05204991087344027,0.05680583541353221,0.05656512209862549
2002-09-11,910.63,924.02,908.47,909.45,909.45,[],None,0.07588424437298735,0.8610932475884261,0.06302250803858657,921.034,1,0.05608172150401311,0.05547673614900506,0.0587430332580654,0.056533568930323325
2002-09-12,909.45,909.45,884.84,886.91,886.91,[],None,0.9158878504672924,0.0,0.08411214953270765,919.3985,1,0.05579567684710912,0.05194320152303347,0.05299949686329511,0.05106273498008507
2002-09-13,886.91,892.75,877.05,889.81,889.81,['hammer'],None,0.18471337579617636,0.18726114649681821,0.6280254777070055,917.3765,1,0.05033173907879074,0.04789309663259242,0.051106050036580725,0.05176661334990276
2002-09-16,889.81,891.84,878.91,891.1,891.1,[],buy,0.09976798143852057,0.05723124516628039,0.8430007733951991,915.493,1,0.051034730184741195,0.04767240229425104,0.051558143887375174,0.052079717866132025
2002-09-17,891.1,902.68,872.38,873.52,873.52,['bearish engulfing'],None,0.5801980198019824,0.38217821782178035,0.03762376237623723,911.634,1,0.05134744002152608,0.050301332654273806,0.04997095418539252,0.04781275864496132
2002-09-18,873.52,878.45,857.39,869.46,869.46,[],sell,0.1927825261158563,0.23409306742640312,0.5731244064577405,908.2355000000001,1,0.04708585945510915,0.04442504274437048,0.046327466645925464,0.046827328927216555
2002-09-19,869.46,869.46,843.09,843.32,843.32,['three black crows'],None,0.9912779673871818,0.0,0.008722032612818283,902.9335000000001,1,0.046101671906778524,0.04224477669855822,0.04285169134143055,0.0404827149316874
2002-09-20,843.32,849.32,839.09,845.39,845.39,[],None,0.20234604105571188,0.38416422287390584,0.41348973607038225,897.068,0,0.039765055524176834,0.037360398704936515,0.041879446501012385,0.040985138457729664
2002-09-23,845.39,845.39,825.76,833.7,833.7,['bearish engulfing'],None,0.5955170657157384,0.0,0.4044829342842617,891.71,0,0.04026684572738973,0.03640729018880279,0.038639440570318845,0.038147780477326615
2002-09-24,833.7,833.7,817.38,819.29,819.29,[],None,0.8829656862745121,0.0,0.11703431372548789,885.277,0,0.03743306433823085,0.03357221676549407,0.0366025876296428,0.034650233129370406
2002-09-25,819.27,844.22,818.46,839.66,839.66,['bullish engulfing'],None,0.7915372670807451,0.17701863354037503,0.03144409937887988,880.519,0,0.03393507755931183,0.036123540325221,0.03686509373655572,0.03959437188564158
2002-09-26,839.66,856.6,839.66,854.95,854.95,[],None,0.9025974025974043,0.09740259740259574,0.0,877.3729999999999,0,0.038877832266322104,0.03912595341166769,0.04201799139077195,0.04330550991133558
2002-09-27,854.95,854.95,826.84,827.37,827.37,['bearish engulfing'],None,0.9811454998221283,0.0,0.018854500177871665,872.8515000000001,0,0.042584292269764346,0.03872579334764209,0.038901946677231763,0.03661138389769006
2002-09-30,827.37,827.37,800.2,815.28,815.28,[],None,0.44497607655502575,0.0,0.5550239234449742,867.8120000000001,0,0.03589860444144932,0.03203705724714129,0.03242679604004681,0.03367693924558801
2002-10-01,815.28,847.93,812.82,847.91,847.91,['bullish engulfing'],None,0.9293648533181454,0.0005696382796918788,0.07006550840216262,866.3065,0,0.03296785876181449,0.0370232941661513,0.03549422851156611,0.0415967844894333
2002-10-02,843.77,851.93,826.5,827.91,827.91,['bearish harami'],None,0.6236728273692507,0.32088084939048306,0.05544632324026626,863.0319999999999,0,0.039874140350962234,0.03799337916984974,0.03881930586579621,0.03674245090448369
2002-10-03,827.91,840.02,817.25,818.95,818.95,['shooting star'],None,0.393500219587173,0.5318401405357938,0.07465963987703324,860.0219999999999,0,0.0360295062335918,0.035104951071337626,0.03657098967232922,0.03456770945842627
2002-10-04,818.95,825.9,794.1,800.58,800.58,['three black crows'],None,0.5776729559748437,0.21855345911949503,0.20377358490566125,855.3549999999999,0,0.033857506126931114,0.0316805510082821,0.030944122658409096,0.030109004060650035
2002-10-07,800.58,808.21,782.96,785.28,785.28,['three black crows'],None,0.6059405940594086,0.302178217821782,0.09188118811880935,849.4710000000001,0,0.029404421086824256,0.027390350079425724,0.028236420777844523,0.026395438868163562
2002-10-08,785.28,808.86,779.5,798.55,798.55,[],None,0.4519754768392362,0.3511580381471408,0.19686648501362294,843.9195,0,0.02569553697612012,0.027547988892526715,0.027395428990882792,0.02961628920177764
2002-10-09,798.55,798.55,775.8,776.76,776.76,['bearish engulfing'],None,0.9578021978021962,0.0,0.042197802197803794,837.2850000000001,0,0.028912327312658914,0.025047594795493955,0.02649610251349599,0.02432749276097504
2002-10-10,776.76,806.51,768.63,803.92,803.92,['bullish engulfing'],None,0.7170010559662083,0.06837381203801564,0.21462513199577604,833.1355,0,0.02363019758898291,0.026978063952853876,0.02475335363704645,0.0309196777693366
2002-10-11,803.92,843.27,803.92,835.32,835.32,[],None,0.797966963151209,0.20203303684879104,0.0,830.4110000000001,0,0.030214072912298218,0.03589314513684261,0.03333098374163568,0.038540981497707544
2002-10-14,835.32,844.39,828.37,841.44,841.44,"['three white soldiers', 'hammer']",None,0.38202247191011307,0.1841448189762756,0.4338327091136113,827.9280000000001,0,0.03782576971465834,0.03616476893787818,0.039273830328691695,0.04002640757470213
2002-10-15,841.44,881.27,841.44,881.27,881.27,['three white soldiers'],None,1.0,0.0,0.0,828.3155,0,0.039309323358939996,0.04510895267197787,0.04245064034475807,0.049693812909129276
2002-10-16,881.27,881.27,856.28,860.02,860.02,[],None,0.8503401360544215,0.0,0.14965986394557854,827.8435000000002,0,0.048964542583080195,0.04510895267197787,0.046057668702709414,0.04453608347512031
2002-10-17,860.02,885.35,860.02,879.2,879.2,[],None,0.7572048953809725,0.24279510461902754,0.0,829.6375,0,0.0438133146515467,0.04609843937575031,0.04696671762850041,0.04919138938308701
2002-10-18,879.2,886.68,866.58,884.39,884.39,['hammer'],None,0.2582089552238788,0.11393034825870517,0.627860696517416,831.5875,0,0.0484627523798673,0.04642099263948002,0.048561199166786195,0.050451088948381434
2002-10-21,884.39,900.69,873.06,899.72,899.72,['three white soldiers'],None,0.5548317046688375,0.035106768005791655,0.4100615273253708,834.8885,0,0.04972086404879242,0.04981871536493385,0.050136235808263596,0.05417193564124531
2002-10-22,899.72,899.72,882.4,890.16,890.16,[],None,0.551963048498847,0.0,0.4480369515011529,838.432,0,0.053437020481282266,0.04958346975153699,0.052406427510640036,0.05185156418763939
2002-10-23,890.16,896.14,873.82,896.14,896.14,['hammer'],None,0.2679211469534066,0.0,0.7320788530465934,841.256,0,0.05111957393890765,0.048715243673226855,0.050320962327943086,0.05330300992953932
2002-10-24,896.14,902.94,879.0,882.5,882.5,['bearish engulfing'],None,0.5697577276524626,0.284043441938181,0.14619883040935638,842.6334999999999,0,0.05256919008152272,0.05036438817951425,0.05158001939628459,0.0499923544246037
2002-10-25,882.5,897.71,877.03,897.65,897.65,['bullish engulfing'],None,0.7325918762088941,0.0029013539651866023,0.26450676982591925,846.1475,0,0.049262707776293685,0.04909600203717851,0.05110118881237863,0.053669512115203016
2002-10-28,897.65,907.44,886.15,890.23,890.23,['shooting star'],None,0.3485204321277563,0.45984030061061726,0.1916392672616264,849.8950000000001,0,0.052935230278069345,0.05145573380867499,0.05331790704853204,0.051868554355186725
2002-10-29,890.23,890.64,867.91,882.15,882.15,['hanging man'],None,0.35547734271887527,0.018037835459743416,0.6264848218213813,851.607,0,0.05113654268974094,0.0473813767931415,0.04888447057622522,0.04990740358686707
2002-10-30,882.15,895.28,879.19,890.71,890.71,['bullish engulfing'],None,0.5320074580484837,0.28402734617774766,0.18396519577376866,854.747,0,0.04917786402212723,0.0485066753974317,0.051626201026204466,0.05198505836122552
2002-10-31,890.71,898.83,879.75,885.76,885.76,[],None,0.2594339622641528,0.42557651991614187,0.31498951781970536,858.0875,0,0.05125289983831205,0.04936762583821408,0.051762315303862994,0.05078361079895047
2002-11-01,885.76,903.42,877.71,900.96,900.96,['bullish engulfing'],None,0.5912096460521233,0.09568261376895877,0.3131077401789179,863.1065000000001,1,0.05005296674367246,0.05048079837995803,0.051266470435249734,0.054472904323512206
2002-11-04,900.96,924.58,900.96,908.35,908.35,['inverse hammer'],buy,0.3128704487722263,0.6871295512277737,0.0,869.26,1,0.05373760978175762,0.05561254804952284,0.05691764357018031,0.05626658058315109
2002-11-05,908.35,915.83,904.91,915.39,915.39,['three white soldiers'],buy,0.6446886446886371,0.04029304029304502,0.3150183150183179,875.1020000000001,1,0.055529025048300346,0.05349048710393248,0.05787773535009322,0.05797530600505335
2002-11-06,915.39,925.66,905.0,923.76,923.76,['three white soldiers'],buy,0.40513068731849067,0.09196515004840175,0.5029041626331076,882.452,1,0.057235596560676616,0.0558744710005214,0.05789961085900264,0.06000684461035477
2002-11-07,923.76,923.76,898.68,902.65,902.65,['bearish engulfing'],None,0.8417065390749593,0.0,0.1582934609250407,887.3885,1,0.05926457433888535,0.055413680623764644,0.05636346401114195,0.05488309551144044
2002-11-08,902.65,910.11,891.62,894.74,894.74,[],sell,0.42779881016765625,0.40346133044889304,0.16873985938345068,890.3595000000001,1,0.05414728390901841,0.052103265548643696,0.0546474518678039,0.05296320657859285
2002-11-11,894.74,894.74,874.63,876.19,876.19,['three black crows'],None,0.9224266534062626,0.0,0.07757334659373735,892.097,1,0.052229815064856994,0.048375713921932406,0.05051784190812775,0.04846081217855211
2002-11-12,876.19,894.3,876.19,882.95,882.95,['inverse hammer'],None,0.3732744340143583,0.6267255659856418,0.0,892.1809999999999,1,0.047733096094035976,0.04826900457152555,0.05089701739589084,0.05010157693026507
2002-11-13,882.95,892.51,872.05,882.53,882.53,[],None,0.020527859237540177,0.46725317693059276,0.512218963831867,893.3064999999999,1,0.04937179260307911,0.04783489153237053,0.04989074398605803,0.049999635924981106
2002-11-14,882.53,904.27,882.53,904.27,904.27,['bullish engulfing'],None,1.0,0.0,0.0,894.5600000000001,1,0.04926998009807937,0.050686941443243955,0.05243802546795362,0.05527629653182134
2002-11-15,904.27,910.21,895.35,909.83,909.83,['hammer'],buy,0.37415881561238584,0.02557200538357975,0.6002691790040344,895.832,1,0.0545399892854459,0.05212751767373616,0.05555407018149383,0.05662580126843736
2002-11-18,909.83,915.91,899.48,900.36,900.36,['bearish engulfing'],None,0.5763846622032901,0.3700547778454015,0.05356055995130847,895.8640000000001,1,0.05588779292306126,0.05350988880400645,0.05655791297922558,0.05432727431596371
2002-11-19,900.36,905.45,893.09,896.74,896.74,[],sell,0.2928802588996764,0.41181229773462996,0.29530744336569364,896.193,1,0.05359216334604372,0.050973116519335004,0.05500475184665757,0.053448639937087816
2002-11-20,896.74,915.01,894.93,914.15,914.15,['bullish engulfing'],None,0.8670318725099568,0.04282868525896474,0.09013944223107846,897.0935000000002,1,0.052714636517236624,0.05329161967817428,0.05545198447324992,0.057674337322786456
2002-11-21,914.15,935.13,914.15,933.76,933.76,[],buy,0.9346997140133458,0.06530028598665412,0.0,899.6565,1,0.05693500726020123,0.058171147246777494,0.060123620931459176,0.06243401140282959
2002-11-22,933.76,937.28,928.41,930.55,930.55,[],None,0.36189402480270966,0.3968432919954882,0.24126268320180216,901.3014999999999,1,0.061688681600783474,0.0586925679362654,0.06358967378754993,0.06165489086244516
2002-11-25,930.55,937.15,923.31,932.87,932.87,[],None,0.16763005780347143,0.3092485549132921,0.5231213872832364,903.4335000000001,1,0.06091054316971414,0.05866104017364521,0.06235006161601678,0.06221799355829932
2002-11-26,932.87,932.87,912.1,913.31,913.31,['bearish engulfing'],None,0.9417428984111736,0.0,0.058257101588826375,904.9914999999999,1,0.06147293605447454,0.05762304921968786,0.05962534545074488,0.05747045531221856
2002-11-27,913.31,940.41,913.31,938.87,938.87,['bullish engulfing'],None,0.9431734317343188,0.05682656826568127,0.0,907.3994999999999,1,0.05673138225020177,0.05945165945165945,0.05991944951497136,0.06367429363378421
2002-11-29,938.87,941.82,935.58,936.31,936.31,[],None,0.4102564102564191,0.47275641025641685,0.11698717948716401,909.927,1,0.0629274004116134,0.05979361441546316,0.06533242266399952,0.06305293893491065
2002-12-02,936.31,954.28,927.72,934.53,934.53,[],None,0.06701807228915574,0.6765813253012072,0.256400602409637,911.6054999999999,1,0.06230682895256748,0.0628154292019838,0.06342196155257782,0.06262090324585012
2002-12-03,934.53,934.53,918.73,920.75,920.75,['three black crows'],None,0.872151898734178,0.0,0.127848101265822,912.2254999999999,1,0.061875337859949614,0.05802563449622272,0.06123684127373799,0.059276267405819844
2002-12-04,920.75,925.25,909.51,917.58,917.58,['three black crows'],sell,0.20139771283354238,0.2858958068614992,0.5127064803049584,912.335,1,0.058534918053054,0.055775037287642326,0.05899581691657413,0.058506855532605345
2002-12-05,917.58,921.49,905.9,906.55,906.55,['three black crows'],sell,0.7075048107761427,0.25080179602308916,0.04169339320076818,911.4744999999999,1,0.0577664760510323,0.05486315738416578,0.05811836594809672,0.0558296905605056
2002-12-06,906.55,915.48,895.96,912.23,912.23,['hammer'],None,0.2909836065573806,0.1664959016393444,0.542520491803275,911.9535,1,0.055092685741158665,0.05340560466610886,0.05570233751965761,0.05720832129863132
2002-12-09,912.23,912.23,891.97,892.0,892.0,['bearish engulfing'],None,0.9985192497532096,0.0,0.0014807502467903617,911.8164999999999,1,0.056469578665916814,0.052617410600603876,0.054732523291340485,0.05229816287745476
2002-12-10,892.0,904.95,892.0,904.45,904.45,[],None,0.9613899613899616,0.03861003861003848,0.0,913.2295,1,0.05156560967509691,0.0508518558938727,0.054739815127643615,0.0553199855340859
2002-12-11,904.45,909.94,896.48,904.96,904.96,[],None,0.03789004457652225,0.36998514115898995,0.5921248142644878,914.3299999999999,1,0.05458362321616006,0.052062036935986516,0.055828729348911976,0.05544377104050213
2002-12-12,904.96,908.37,897.0,901.58,901.58,['bearish engulfing'],None,0.2972735268249775,0.2999120492524157,0.4028144239226068,915.2825,1,0.05470725268651688,0.05168127857203486,0.05595512117816631,0.05462338866464564
2002-12-13,901.58,901.58,888.48,889.48,889.48,[],sell,0.9236641221374047,0.0,0.07633587786259528,914.543,1,0.053887904431995315,0.05003455927825676,0.05388423966807565,0.051686516845751124
2002-12-16,889.48,910.42,889.48,910.4,910.4,['bullish engulfing'],None,0.9990448901623695,0.0009551098376304616,0.0,914.5715,1,0.05095473464509859,0.0521784471364303,0.054127300878180185,0.0567641497756084
2002-12-17,910.4,911.22,901.74,902.99,902.99,[],None,0.7816455696202483,0.08649789029536376,0.13185654008438794,914.7029999999999,1,0.05602596703698945,0.05237246413717003,0.05710723131406184,0.05496561918238457
2002-12-18,902.99,902.99,887.82,891.12,891.12,[],None,0.7824653922214921,0.0,0.2175346077785078,914.4219999999999,1,0.05422970355592294,0.050376514242060466,0.05372381926940664,0.05208457219971699
2002-12-19,890.02,899.19,880.32,884.25,884.25,['three black crows'],None,0.305776364599893,0.48595654478007794,0.2082670906200291,912.9269999999999,1,0.051085636437241067,0.04945493348854693,0.05190086019362258,0.05041710861328677
2002-12-20,884.25,897.79,884.25,895.76,895.76,['bullish engulfing'],None,0.8500738552437239,0.14992614475627608,0.0,911.027,1,0.04968692654712584,0.049115403737252455,0.05285609074933342,0.053210777591425285
2002-12-23,895.74,902.43,892.26,897.38,897.38,[],buy,0.16125860373647916,0.49655850540806046,0.3421828908554604,909.3685000000002,1,0.052472225791046795,0.05024070234154265,0.05480301104227081,0.05360397861180621
2002-12-24,897.38,897.38,892.29,892.47,892.47,['bearish engulfing'],None,0.9646365422396733,0.0,0.03536345776032663,907.3484999999998,1,0.05286977938199808,0.049015970024373384,0.05481030287857391,0.05241223971670109
2002-12-26,892.47,903.89,887.48,889.66,889.66,['shooting star'],sell,0.17123705057891922,0.6959171237050568,0.13284582571602402,906.1659999999999,1,0.051679542716406124,0.05059478336789261,0.05364117845797109,0.05173020584801566
2002-12-27,889.66,890.46,873.62,875.4,875.4,['three black crows'],sell,0.8467933491686439,0.047505938242284246,0.10570071258907181,902.9925,0,0.05099836857581272,0.04733772296797506,0.05027235008592215,0.04826906600194658
2002-12-30,875.4,882.1,870.23,879.39,879.39,[],None,0.33614153327716995,0.22830665543386988,0.43555181128896014,900.1465000000001,0,0.04754159162034602,0.0453102453102453,0.04944837258366777,0.04923750555214401
2002-12-31,879.39,881.93,869.45,879.82,879.82,[],None,0.03445512820513357,0.16907051282050609,0.7964743589743604,897.4110000000001,0,0.04850881041784336,0.04526901669758812,0.04925878483978624,0.04934187372422044
2003-01-02,879.82,909.03,879.82,909.03,909.03,[],None,1.0,0.0,0.0,896.825,0,0.048613047030104994,0.05184134259764511,0.051779329588570316,0.05643162792503936
2003-01-03,909.03,911.25,903.07,908.59,908.59,[],None,0.053789731051337844,0.2713936430317898,0.6748166259168723,896.3754999999999,0,0.055693864342109406,0.05237973977469776,0.05743050272350089,0.05632483258617049
2003-01-06,908.59,931.77,908.59,929.01,929.01,['bullish engulfing'],None,0.8809318377911994,0.11906816220880055,0.0,897.4985,0,0.0555872036225859,0.057356275843670784,0.05877220060327795,0.06128110717640403
2003-01-07,929.01,930.81,919.93,922.93,922.93,[],None,0.5588235294117687,0.16544117647058412,0.2757352941176472,898.0335000000001,0,0.06053723065138186,0.05712345544278316,0.06152851472586343,0.05980538976657934
2003-01-08,922.93,922.93,908.32,909.93,909.93,[],None,0.889801505817939,0.0,0.11019849418206099,898.9300000000001,0,0.05906337343614779,0.05521238798549721,0.05870657407654972,0.056650072936362095
2003-01-09,909.93,928.31,909.93,927.57,927.57,['bullish engulfing'],None,0.959738846572367,0.040261153427633055,0.0,900.086,0,0.05591203399568023,0.056517152315471636,0.05909790262481801,0.060931595158287694
2003-01-10,927.58,932.89,917.66,927.57,927.57,['doji'],None,0.0006565988181215294,0.3486539724228456,0.6506894287590328,901.2165000000001,0,0.060190583312930424,0.057627899644706354,0.060976765778926134,0.060931595158287694
2003-01-13,927.57,935.05,922.05,926.26,926.26,[],None,0.10076923076923532,0.5753846153846081,0.32384615384615667,902.4504999999999,0,0.06018815920566853,0.05815174554670352,0.06204380449128505,0.06061363630847347
2003-01-14,926.26,931.66,921.72,931.66,931.66,['bullish engulfing'],None,0.5432595573440653,0.0,0.45674044265593466,904.5595,0,0.05987060115435988,0.057329598506069085,0.061963594291950586,0.06192430637640986
2003-01-15,931.66,932.59,916.7,918.22,918.22,['bearish engulfing'],None,0.8458149779735653,0.05852737570799651,0.0956576463184382,904.9504999999999,0,0.06117961907578484,0.05755514326942898,0.06074342701722579,0.058662194207323715
2003-01-16,918.22,926.03,911.98,914.6,914.6,['shooting star'],None,0.25765124555160257,0.5558718861209944,0.18647686832740307,905.531,0,0.05792161891579378,0.05596420386336351,0.05959617810553233,0.05778355982844785
2003-01-17,914.6,914.6,899.02,901.78,901.78,['three black crows'],None,0.8228498074454439,0.0,0.17715019255455608,906.0640000000001,0,0.05704409208698666,0.05319218596529521,0.0564461048225775,0.05467193200049511
2003-01-21,901.78,906.0,887.62,887.62,887.62,['three black crows'],None,0.7704026115342748,0.22959738846572517,0.0,906.2325000000001,0,0.053936386577233264,0.05110650320734353,0.053675207027385735,0.051235063822350796
2003-01-22,887.62,889.74,877.64,878.36,878.36,['three black crows'],None,0.7652892561983449,0.17520661157024797,0.0595041322314071,905.3625,0,0.05050385069438551,0.047163107667309356,0.05124945615054241,0.04898750737251911
2003-01-23,878.36,890.25,876.89,887.34,887.34,[],None,0.6721556886227552,0.21781437125748243,0.11002994011976241,904.8605,0,0.04825912736986787,0.047286793505280894,0.05106716024296401,0.0511671031521615
2003-01-24,887.34,887.34,859.71,861.4,861.4,['bearish engulfing'],None,0.9388346000723872,0.0,0.06116539992761278,903.307,0,0.050435975691052376,0.04658105666509027,0.046891368653368015,0.04487103249248184
2003-01-27,861.4,863.95,844.25,847.48,847.48,[],None,0.7065989847715699,0.1294416243654854,0.1639593908629447,901.1980000000001,0,0.044147841453688635,0.04090848460596361,0.043133642345151796,0.041492416317356895
2003-01-28,847.48,860.76,847.48,858.54,858.54,[],None,0.8328313253012024,0.1671686746987976,0.0,900.3549999999999,0,0.040773484145126465,0.04013484181551408,0.04391873005378946,0.04417686278983404
2003-01-29,858.54,868.72,845.86,864.36,864.36,['hammer'],None,0.2545931758530204,0.19072615923009673,0.5546806649168828,899.6034999999999,1,0.04345454677678576,0.042065310972874,0.04352497089342011,0.0455894738630544
2003-01-30,864.36,865.48,843.74,844.61,844.61,['bearish engulfing'],None,0.9084636614535415,0.05151793928242889,0.040018399264029635,897.8430000000001,1,0.04486537720321049,0.04127954211987825,0.043009681127998495,0.04079581944791663
2003-01-31,844.61,858.33,840.34,855.7,855.7,[],None,0.6164535853251821,0.14619232907170618,0.23735408560311172,895.1765000000001,1,0.04007776536096169,0.03954551517576729,0.04218327301364305,0.04348754742077121
2003-02-03,855.7,864.64,855.7,860.32,860.32,[],None,0.5167785234899368,0.4832214765100632,0.0,892.7630000000001,0,0.042766100314406724,0.041075824269101585,0.04591669320084879,0.04460889847889457
2003-02-04,860.32,860.32,840.19,848.2,848.2,['bearish engulfing'],None,0.6020864381520122,0.0,0.3979135618479877,888.7225000000001,0,0.04388603786940365,0.04002813246510725,0.04214681383212737,0.04166717232641509
2003-02-05,848.2,861.63,842.11,843.59,843.59,['shooting star'],None,0.23616803278688617,0.6880122950819653,0.07581967213114854,884.7555,0,0.04094801986798313,0.040345835303818495,0.04261349135552808,0.0405482484350842
2003-02-06,843.59,844.23,833.25,838.15,838.15,['three black crows'],None,0.4954462659380734,0.058287795992712686,0.44626593806921394,881.1664999999999,0,0.039830506420248074,0.03612596553773023,0.04045996903400184,0.03922786969997791
2003-02-07,838.15,845.73,826.7,829.69,829.69,['three black crows'],None,0.4445612191276897,0.39831844456122184,0.15712033631108846,876.2725,0,0.03851179206977548,0.036489747414117174,0.03886791810781712,0.03717448659354422
2003-02-10,829.69,837.16,823.53,835.97,835.97,[],None,0.46074834922963864,0.08730741012472057,0.45194424064564076,871.6924999999999,0,0.03646099732620969,0.03441134029369322,0.03809741407178571,0.03869874733921841
2003-02-11,835.97,843.02,825.09,829.2,829.2,['bearish engulfing'],None,0.377579475738985,0.39319576129391937,0.22922476296709565,866.8395,0,0.03798333668668172,0.035832514824111455,0.0384765895595488,0.037055555420712954
2003-02-12,829.2,832.12,818.49,818.68,818.68,[],None,0.7718268525311884,0.21423330887747322,0.013939838591338294,861.1905,0,0.03634221607037669,0.033189033189033185,0.03687238557285885,0.03450217595502944
2003-02-13,818.68,821.25,806.29,817.37,817.37,[],None,0.08756684491978224,0.17179144385027031,0.7406417112299475,856.1479999999999,0,0.033792055230859847,0.03055282719148264,0.03390703880958343,0.03418421710521524
2003-02-14,817.37,834.89,815.03,834.89,834.89,['bullish engulfing'],None,0.8821752265861011,0.0,0.1178247734138988,852.1625,0,0.0334744971795512,0.033860817054094355,0.03603139378589712,0.038436613325631114
2003-02-18,834.89,852.87,834.89,851.17,851.17,[],None,0.905450500556171,0.09454949944382891,0.0,849.632,0,0.037721533102396704,0.0382213491457189,0.04085858941857329,0.04238804086378009
2003-02-19,851.17,851.17,838.79,845.13,845.13,[],None,0.4878836833602557,0.0,0.5121163166397443,847.5075,0,0.04166797972476685,0.03780906301914705,0.041806528137981,0.04092203212112533
2003-02-20,845.13,849.37,836.56,837.1,837.1,[],None,0.6268540202966382,0.3309914129586253,0.04215456674473652,845.4445,0,0.04020381893858038,0.037372524767482734,0.041264501639447865,0.038973017186768044
2003-02-21,837.1,852.28,831.48,848.17,848.17,['bullish engulfing'],None,0.5322115384615366,0.19759615384615492,0.2701923076923085,843.4860000000001,0,0.038257260807276205,0.03807826160767336,0.04002975069211681,0.04165989082603766
2003-02-24,848.17,848.17,832.16,832.58,832.58,['bearish engulfing'],None,0.9737663960024939,0.0,0.02623360399750612,842.0450000000001,0,0.04094074754619742,0.03708149926637319,0.04019503231498789,0.03787593779656945
2003-02-25,832.58,839.55,818.54,838.57,838.57,['hammer'],None,0.2851023322227516,0.046644455021413844,0.6682532127558345,841.5995,0,0.037161564324898255,0.03499096608340305,0.03688453863336405,0.03932981070526184
2003-02-26,838.57,840.1,826.68,827.55,827.55,['bearish engulfing'],None,0.8211624441132664,0.11400894187779169,0.06482861400894187,840.05,0,0.03861360457477522,0.0351243527714116,0.03886305688361502,0.036655072899954594
2003-02-27,827.55,842.19,827.55,837.28,837.28,[],None,0.6646174863387945,0.3353825136612055,0.0,838.6960000000001,0,0.03594223837216348,0.03563122218584405,0.03907452013640597,0.03901670618903258
2003-02-28,837.28,847.0,837.28,841.15,841.15,['inverse hammer'],None,0.3981481481481475,0.6018518518518525,0.0,838.5229999999999,0,0.038300894737990365,0.0367977494027914,0.041439505710723135,0.03995601973772034
2003-03-03,841.15,852.34,832.74,834.81,834.81,"['bearish engulfing', 'shooting star']",None,0.3234693877551033,0.5709183673469409,0.10561224489795581,837.4784999999999,0,0.03923902424834494,0.038092812882728866,0.04033600781684854,0.038417195991291314
2003-03-04,834.81,835.43,821.96,821.99,821.99,[],None,0.9517446176688952,0.04602821083890189,0.0022271714922028883,835.5619999999999,0,0.03770214024430152,0.03399177852959365,0.03771580797192159,0.0353055681633386
2003-03-05,821.99,829.87,819.0,829.85,829.85,[],None,0.7230910763569467,0.001839926402942208,0.27506899724011113,834.6445,0,0.034594434734548124,0.03264336037445281,0.03699634679001215,0.03721332126222382
2003-03-06,829.85,829.85,819.85,822.1,822.1,[],None,0.775,0.0,0.225,833.57,0,0.036499783042400064,0.03263850994943432,0.037202948818601006,0.035332266998055833
