Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2017-05-11,1780.369995,1873.930054,1755.349976,1848.569946,1848.569946,[],None,0.5751383550279,0.21386482812062127,0.21099681685147867,1464.3539855499998,1,0.021994766653418617,0.022603162739275623,0.02225663961911328,0.022912802311895533
2017-05-12,1845.76001,1856.150024,1694.01001,1724.23999,1724.23999,[],None,0.749475820324031,0.06408050513675212,0.1864436745392168,1488.980487,1,0.022891718537587643,0.02236138368678644,0.021394670270007257,0.02120744219987414
2017-05-13,1723.119995,1812.98999,1651.079956,1804.910034,1804.910034,[],None,0.5051573208859926,0.04990398556768902,0.4449386935463183,1518.86549065,1,0.02120947098757917,0.02177447848325635,0.020791403050989463,0.02231394524788142
2017-05-14,1800.859985,1831.420044,1776.619995,1808.910034,1808.910034,[],None,0.14689857302864734,0.41076623854843614,0.4423351884229165,1546.80349115,1,0.022275826921367852,0.022025096788931005,0.02255553291215656,0.022368810870516124
2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054,1738.430054,[],None,0.6714931928358743,0.04181956245735883,0.2866872447067668,1570.45049435,1,0.02237980083567447,0.02177189559925622,0.021598851009846952,0.021402078874020722
2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951,1734.449951,[],None,0.07293769766493323,0.44507076073374785,0.4819915416013189,1593.1189941,1,0.02146433140536585,0.02140664247752374,0.021289699784032244,0.02134748616670941
2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966,1839.089966,['bullish engulfing'],None,0.5558522690324326,0.12347917852880315,0.32066855243876424,1619.1869934000001,1,0.021258988988876033,0.022468810983542455,0.020943590864142592,0.022782771060579392
2017-05-18,1818.699951,1904.47998,1807.119995,1888.650024,1888.650024,[],buy,0.718468403625986,0.16259201354642802,0.11893958282758602,1647.7954956,1,0.022520536929726335,0.023018591293777202,0.02298412892976331,0.023462556920574924
2017-05-19,1897.369995,2004.52002,1890.25,1987.709961,1987.709961,['three white soldiers'],None,0.7905832693474637,0.1471082178860205,0.06230851276651585,1681.0914917000002,1,0.02359965037225208,0.024378970667837882,0.02415229906375116,0.024821303200989856
2017-05-20,1984.23999,2084.72998,1974.920044,2084.72998,2084.72998,['three white soldiers'],buy,0.9151265692386884,0.0,0.08487343076131165,1717.9334899500002,1,0.024791242172513998,0.025469693694120492,0.02534211033158685,0.02615206913860635
2017-05-21,2067.030029,2119.080078,2037.5,2041.199951,2041.199951,"['shooting star', 'bearish harami']",None,0.31662237439880814,0.6380240161084422,0.04535360949274966,1748.9134887,1,0.025926869400485685,0.025936798313592482,0.02622150442744278,0.0255549936025084
2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902,2173.399902,[],None,0.4552319803397341,0.45624599668173843,0.08852202297852743,1784.9424865,1,0.02559985598948776,0.02845004277538124,0.02594565714978374,0.027368301758481546
2017-05-23,2191.560059,2320.820068,2178.5,2320.419922,2320.419922,[],None,0.9054230005005347,0.002811592248536234,0.09176540725092902,1826.4589843,1,0.027635042200937328,0.028680129097138837,0.028202882738346126,0.029384887992748267
2017-05-24,2321.370117,2523.719971,2321.370117,2443.639893,2443.639893,['three white soldiers'],None,0.6042493907606183,0.3957506092393817,0.0,1871.7574767500003,1,0.029415640907134142,0.03143923278242438,0.030210540547566153,0.03107502310023461
2017-05-25,2446.23999,2763.709961,2285.300049,2304.97998,2304.97998,"['shooting star', 'bearish engulfing']",None,0.29526982292122733,0.663594049865756,0.04113612721301669,1909.2339782,1,0.031128475318676897,0.034702700413755096,0.029703672104956162,0.029173107484929833
2017-05-26,2320.889893,2573.790039,2071.98999,2202.419922,2202.419922,[],sell,0.23608999488160673,0.503985893393167,0.2599241117252263,1940.41497185,1,0.029409053696202583,0.03212010303962356,0.026706169095026277,0.027766352125024447
2017-05-27,2196.27002,2260.199951,1855.829956,2038.869995,2038.869995,"['hanging man', 'three black crows']",None,0.3892475380128041,0.15809761305360978,0.4526548489335861,1962.5229735500002,1,0.02769964852337528,0.02785579559207481,0.023668617300333154,0.025523034980845533
2017-05-28,2054.080078,2267.340088,2054.080078,2155.800049,2155.800049,['bullish harami'],None,0.4769763023081543,0.5230236976918458,0.0,1984.1454772000002,1,0.025749235507155844,0.027952889666635033,0.026454493129161115,0.027126895035200473
2017-05-29,2159.429932,2307.050049,2107.169922,2255.610107,2255.610107,[],buy,0.4811892830146141,0.2573539589556094,0.26145675802977647,2009.1579833,1,0.027194314699173643,0.028492879573567838,0.027200529054202553,0.028495930279544494
2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971,2175.469971,[],None,0.45036464394282016,0.2626973454457185,0.2869380106114613,2028.5749816,1,0.028510184579535563,0.02842366278069816,0.027445041620805046,0.027396695664626994
2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912,2286.409912,[],None,0.5994801824977233,0.1490554317530395,0.2514643857492372,2050.4669799,1,0.027575097489590486,0.02854768131423554,0.02774014051817363,0.028918392899132627
2017-06-01,2288.330078,2448.389893,2288.330078,2407.879883,2407.879883,[],None,0.7469070547157639,0.2530929452842361,0.0,2084.6489745500003,1,0.028962432183538226,0.030414868094469617,0.029746251067665437,0.030584524296716282
2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049,2488.550049,['three white soldiers'],None,0.7334898371631248,0.0,0.2665101628368752,2118.8309753000003,1,0.03054948318892053,0.03096097991011322,0.030940558321778153,0.031691029018125046
2017-06-03,2493.719971,2581.909912,2423.570068,2515.350098,2515.350098,[],buy,0.13660571119420764,0.4203604874083377,0.4430338013974547,2154.1529785000002,1,0.03177975607489419,0.032230519906202106,0.031646687826195834,0.03205862936188145
2017-06-04,2547.790039,2585.889893,2452.540039,2511.810059,2511.810059,[],None,0.26981641839667897,0.28571350366832826,0.44447007793499277,2192.8219787499997,1,0.032521432757025966,0.03228464107670097,0.032053783373762496,0.03201007275090992
2017-06-05,2512.399902,2686.810059,2510.219971,2686.810059,2686.810059,[],None,0.9876554169903345,0.0,0.012344583009665441,2240.4399841500003,1,0.03203598784524318,0.0336569887112399,0.032864320722976535,0.03441044374117829
2017-06-06,2690.840088,2999.909912,2690.840088,2863.199951,2863.199951,[],None,0.5576728933588808,0.44232710664111924,0.0,2291.6454834,1,0.03448364382214074,0.037914629772185425,0.035402453931037706,0.03682987905394041
2017-06-07,2869.379883,2869.379883,2700.560059,2732.159912,2732.159912,[],None,0.8128190620551758,0.0,0.18718093794482416,2333.8209778,1,0.036932666131195134,0.036139636887864875,0.0355390421560165,0.03503248072148763
2017-06-08,2720.48999,2815.300049,2670.949951,2805.620117,2805.620117,['piercing line'],None,0.589747621785473,0.06705871443190857,0.3431936637826184,2374.7164856,1,0.03489035018953226,0.035404240433343004,0.035122951193075326,0.03604009069303716
2017-06-09,2807.439941,2901.709961,2795.620117,2823.810059,2823.810059,['inverse hammer'],buy,0.15430428948505012,0.7342823691964336,0.11141334131851625,2411.6704895499997,1,0.03608303874263711,0.036579272570467294,0.036874857313140004,0.03628959131641696
2017-06-10,2828.139893,2950.98999,2746.550049,2947.709961,2947.709961,[],buy,0.5848664767517221,0.01604397352081026,0.39908954972746763,2456.9959900500003,1,0.036366979049863045,0.03724939960165113,0.036185308600730416,0.03798905263331921
2017-06-11,2942.409912,2996.600098,2840.530029,2958.110107,2958.110107,[],None,0.10059709142564617,0.24661993966312623,0.6527829689112276,2496.2315003,1,0.03793441574254587,0.03786962176641516,0.03750594614705049,0.03813170525476467
2017-06-12,2953.219971,2997.26001,2518.560059,2659.629883,2659.629883,[],None,0.6133071193901164,0.09199925529133797,0.2946936253185456,2513.19199835,1,0.03808269683390253,0.03787859548007516,0.03298151837882211,0.03403762942128807
2017-06-13,2680.909912,2789.040039,2650.379883,2717.02002,2717.02002,['bullish harami'],None,0.26042165999005423,0.5193995238257203,0.2201788161842255,2526.8610046999997,1,0.03434743204617877,0.03504714765362573,0.03483389384138024,0.034824815821187086
2017-06-14,2716.879883,2786.830078,2412.939941,2506.370117,2506.370117,[],None,0.5630257264582516,0.1870875641739646,0.24988670936778384,2536.93051155,1,0.034840830514766906,0.03501709583275602,0.031497309790167835,0.03193545629967824
2017-06-15,2499.580078,2534.709961,2212.959961,2464.580078,2464.580078,['hanging man'],None,0.10878010878010878,0.10918378554778574,0.7820361056721055,2550.0385193499997,1,0.03186013889809865,0.031588678501529785,0.028687125428558717,0.03136224717226234
2017-06-16,2469.570068,2539.919922,2385.149902,2518.560059,2518.560059,['hammer'],None,0.31653411300198797,0.1380103394701386,0.5454555475278734,2574.02302255,1,0.03144849294552575,0.03165952536928454,0.031106795034609266,0.032102658489105984
2017-06-17,2514.01001,2685.189941,2484.959961,2655.879883,2655.879883,[],buy,0.7085346210392672,0.1463819653780119,0.1450834135827209,2599.0270142500003,1,0.03205807362400184,0.0336349577813168,0.03250935876590418,0.03398619290006803
2017-06-18,2655.350098,2662.100098,2516.330078,2548.290039,2548.290039,[],None,0.7344449770947412,0.04630581789040026,0.2192492050148586,2613.66101085,1,0.03399682923126414,0.03332097403873233,0.032950181953381494,0.03251044695501032
2017-06-19,2549.030029,2662.850098,2549.030029,2589.600098,2589.600098,['inverse hammer'],None,0.3564403831102924,0.6435596168897075,0.0,2634.3675172,1,0.03253844164388508,0.0333311728004536,0.033409692405005624,0.03307707248203817
2017-06-20,2591.26001,2763.449951,2589.820068,2721.790039,2721.790039,[],buy,0.7517716809150874,0.2399351498727904,0.008293169212122161,2656.1365235499998,1,0.03311770838707778,0.03469916470704157,0.03398288743036379,0.03489024333679068
2017-06-21,2709.429932,2772.01001,2660.399902,2689.100098,2689.100098,['bearish harami'],None,0.18215047332451417,0.560702602312687,0.2571469243627989,2670.1975343,1,0.0347386398731771,0.03481556737645616,0.034974698439404636,0.034441854845076475
2017-06-22,2691.030029,2723.73999,2642.360107,2705.409912,2705.409912,[],None,0.17670070869971702,0.2252408989086399,0.598058392391643,2681.04052745,1,0.03448624923426415,0.034159174800108764,0.034721197314963904,0.03466556687011804
2017-06-23,2707.340088,2765.169922,2706.370117,2744.909912,2744.909912,[],None,0.6389447039832885,0.34455913586788134,0.016496160148830173,2692.5185181499996,1,0.034709973577360845,0.03472255347290354,0.035620686999323525,0.03520736489363576
2017-06-24,2738.52002,2757.939941,2583.189941,2608.719971,2608.719971,[],None,0.7427756738197422,0.1111297339055803,0.14609459227467753,2697.3640137499997,1,0.0351376672971996,0.034624237668279205,0.033889718708120284,0.03333932841624855
2017-06-25,2607.25,2682.26001,2552.120117,2589.409912,2589.409912,[],None,0.1370839301366255,0.5763798345830817,0.2865362352802928,2692.4940063999998,1,0.033337042358148807,0.033595115557145144,0.03345311533650905,0.033074463813711576
2017-06-26,2590.570068,2615.25,2376.290039,2478.449951,2478.449951,[],None,0.4692004322849715,0.10328061611961849,0.42751895159541003,2673.2565064,1,0.033108244483806504,0.03268389005723931,0.030982293329745614,0.03155249197676466
2017-06-27,2478.449951,2552.449951,2332.98999,2552.449951,2552.449951,['hammer'],None,0.33719134762809877,0.0,0.6628086523719012,2664.27100835,1,0.03157029789981503,0.031829913076126544,0.030373826819464392,0.032567505995506715
2017-06-28,2553.030029,2603.97998,2484.419922,2574.790039,2574.790039,[],buy,0.18200066446939964,0.2441445871496657,0.5738547483809346,2652.72950445,1,0.03259330946333237,0.032530636392474166,0.03250176996050247,0.03287393170496524
2017-06-29,2567.560059,2588.830078,2510.47998,2539.320068,2539.320068,[],None,0.3604333845249301,0.27147405737769564,0.36809255809737423,2638.5050048999997,1,0.03279261722898333,0.03232462273834287,0.032867974454843484,0.03238741119402776
2017-06-30,2539.23999,2559.25,2478.429932,2480.840088,2480.840088,[],None,0.7225915969286256,0.24758714630133655,0.0298212567700378,2615.16151125,1,0.032404152120826576,0.03192238251538508,0.032417596653633474,0.03158527606543647
2017-07-01,2492.600098,2515.27002,2419.22998,2434.550049,2434.550049,[],None,0.6044359102724242,0.2360465697432037,0.1595175199843721,2588.9835083499997,1,0.03176439482750221,0.03132432740001726,0.03158569948413476,0.03095034311255652
2017-07-02,2436.399902,2514.280029,2394.840088,2506.469971,2506.469971,[],None,0.5866552546270918,0.06538899747112249,0.3479557479017857,2581.32551275,1,0.03099349927574452,0.03131086515693034,0.03124296471098529,0.031936825937648884
2017-07-03,2498.560059,2595.0,2480.469971,2564.060059,2564.060059,[],None,0.5719024134709684,0.2701469760389224,0.15795061049010928,2573.6775147,1,0.03184614734351744,0.032408523490765236,0.03244626395170438,0.03272675494657576
2017-07-04,2561.0,2631.590088,2559.350098,2601.639893,2601.639893,['three white soldiers'],None,0.562567810432975,0.4145930114331395,0.022839178133885543,2578.4410035,1,0.03270263319578943,0.03290608827592791,0.03355471340418027,0.03324221519430548
2017-07-05,2602.870117,2622.649902,2538.550049,2601.98999,2601.98999,['doji'],buy,0.010465262049862327,0.23519404962574827,0.7543406883243894,2585.3114991,1,0.03327696370073773,0.03278451650691756,0.033262424283936824,0.03324701726677737
2017-07-06,2608.100098,2616.719971,2581.689941,2608.560059,2608.560059,['doji'],None,0.013130476907956474,0.23294047992536976,0.7539290431666738,2589.8114990999998,1,0.033348703114042935,0.032703879235860864,0.0338686402154511,0.03333713499838686
2017-07-07,2608.590088,2916.139893,2498.870117,2518.659912,2518.659912,"['shooting star', 'bearish engulfing']",None,0.21552046463101565,0.7370526759647218,0.04742685940426257,2582.95050055,0,0.03335542428475568,0.03677549582129664,0.03270482884675299,0.03210402811336022
2017-07-08,2520.27002,2571.340088,2492.310059,2571.340088,2571.340088,[],None,0.6462109231922462,0.0,0.3537890768077539,2584.1030029999997,0,0.032143941898606414,0.032086787750986535,0.03261264475711138,0.032826610777546686
2017-07-09,2572.610107,2635.48999,2517.590088,2518.439941,2518.439941,['bearish engulfing'],None,0.4594589569718203,0.5333327842800073,0.007208258748172375,2580.5449951500004,0,0.03286188850944938,0.032959120504240276,0.03296788802774689,0.032101010901891075
2017-07-10,2525.25,2537.159912,2321.129883,2372.560059,2372.560059,[],None,0.7067996134926228,0.05513081702173949,0.23806956948563776,2563.08349615,0,0.0322122520594792,0.03162199379016681,0.030207164700494227,0.030100063262939226
2017-07-11,2385.889893,2413.469971,2296.810059,2337.790039,2337.790039,['three black crows'],None,0.412308334331677,0.2364143562871875,0.3512773093811355,2545.5179932,0,0.030300655762221174,0.029940014809398875,0.029865414545894323,0.029623143563858933
2017-07-12,2332.77002,2423.709961,2275.139893,2398.840088,2398.840088,"['bullish engulfing', 'piercing line']",None,0.4447064532540969,0.16739490891260883,0.3878986378332943,2530.189502,0,0.02957201286201432,0.030079261766783015,0.029560898255780316,0.030460530801425006
2017-07-13,2402.699951,2425.219971,2340.830078,2357.899902,2357.899902,['dark cloud cover'],None,0.5308698400648515,0.2668568379391111,0.20227332199603745,2510.8390015,0,0.03053123856903182,0.03009979540969865,0.030483998311086898,0.029898978602507346
2017-07-14,2360.590088,2363.25,2183.219971,2233.340088,2233.340088,[],None,0.7068265261458131,0.014774824037828024,0.27839864981635887,2492.0700073499997,0,0.029953619479023207,0.029257106118895294,0.028269209321094304,0.02819046566491406
2017-07-15,2230.120117,2231.139893,1990.410034,1998.859985,1998.859985,['three black crows'],None,0.9606624328226764,0.004236184095468159,0.035101383081855474,2462.542511,0,0.028163968775992664,0.027460626782544073,0.02555978075869401,0.024974241453277833
2017-07-16,1991.97998,2058.77002,1843.030029,1929.819946,1929.819946,['three black crows'],None,0.28812476403598264,0.3095858106344312,0.40228942532958617,2435.11101075,0,0.02489741126597497,0.025116681099009164,0.023488748522042757,0.024027260271662992
2017-07-17,1932.619995,2230.48999,1932.619995,2228.409912,2228.409912,[],None,0.993016826014987,0.006983173985013017,0.0,2418.9090088000003,0,0.024083173031131392,0.02745178917475883,0.024747696149751752,0.02812284137092939
2017-07-18,2233.52002,2387.610107,2164.77002,2318.879883,2318.879883,[],None,0.38305434246218056,0.30842845614218367,0.3085172013956357,2406.113501,0,0.028210605091978244,0.029588363354625224,0.028009944549827425,0.029363764193094086
2017-07-19,2323.080078,2397.169922,2260.22998,2273.429932,2273.429932,['shooting star'],None,0.36256876755504946,0.5410389614448654,0.09639227100008514,2392.8189942,0,0.029439096364986626,0.029718361055004354,0.029351379261201196,0.028740354228011116
2017-07-20,2269.889893,2900.699951,2269.889893,2817.600098,2817.600098,['bullish engulfing'],None,0.8682648573114538,0.1317351426885463,0.0,2409.6569947,0,0.028709488998249533,0.0365655381020325,0.02948712353143817,0.036204412972216396
2017-07-21,2838.409912,2838.409912,2621.850098,2667.76001,2667.76001,[],None,0.7880035489871633,0.0,0.21199645101283673,2421.31749275,0,0.03650785243691612,0.035718496414873686,0.03443298393206296,0.034149145541276626
2017-07-22,2668.629883,2862.419922,2657.709961,2810.120117,2810.120117,[],None,0.6911741534648618,0.25548246281967735,0.05334338371546093,2436.50000005,0,0.03417898744268388,0.03604499290942717,0.03493689850497194,0.0361018145185012
2017-07-23,2808.100098,2832.179932,2653.939941,2730.399902,2730.399902,[],None,0.4359302060332791,0.13509781876055038,0.42897197520617053,2444.8169922,0,0.036092094086407824,0.03563377897280938,0.03488392094568349,0.03500833971036431
2017-07-24,2732.699951,2777.26001,2699.189941,2754.860107,2754.860107,[],None,0.2838495762057025,0.28692049702172073,0.4292299267725768,2452.4780029000003,0,0.0350578336734339,0.03488695870850499,0.03551978880787056,0.03534384580463869
2017-07-25,2757.5,2768.080078,2480.959961,2576.47998,2576.47998,['bearish engulfing'],None,0.6304679097076293,0.036848961022121485,0.3326831292702492,2451.2025024,0,0.035398014826137934,0.03476212678972448,0.032453149452119696,0.03289711162126047
2017-07-26,2577.77002,2610.76001,2450.800049,2529.449951,2529.449951,[],None,0.3020760238870018,0.20623904753265118,0.49168492858034707,2447.246997,0,0.03293266680316132,0.03262283360638484,0.03202933246278952,0.03225202866535716
2017-07-27,2538.709961,2693.320068,2529.340088,2671.780029,2671.780029,[],None,0.8115019162705102,0.13135773647490365,0.057140347254586166,2454.90300285,0,0.03239688173695812,0.033745514085365594,0.03313300288698884,0.03420428575263621
2017-07-28,2679.72998,2897.449951,2679.72998,2809.01001,2809.01001,[],None,0.5937904061175899,0.40620959388241007,0.0,2466.7864989500004,0,0.03433124697219475,0.03652134346790704,0.035246331044349814,0.03608658784056467
2017-07-29,2807.02002,2808.76001,2692.800049,2726.449951,2726.449951,[],None,0.6948093833870801,0.015005093007922226,0.2901855236049976,2477.18699945,0,0.036077278705234576,0.035315306700797994,0.0354299959467513,0.03495416058011641
2017-07-30,2724.389893,2758.530029,2644.850098,2757.179932,2757.179932,['hammer'],None,0.2884417567072586,0.011876300311969786,0.6996819429807716,2496.4179931000003,0,0.03494384498294876,0.03463226189082131,0.034756187486323795,0.035375665465395834
2017-07-31,2763.23999,2889.620117,2720.610107,2875.340088,2875.340088,[],None,0.6632749030663918,0.08449220847924935,0.2522328884543588,2523.29549555,0,0.035476750009875255,0.03641487065286299,0.035820792015873036,0.036996398097784315
2017-08-01,2871.300049,2921.350098,2685.610107,2718.26001,2718.26001,[],None,0.6491899755777968,0.21231038818526113,0.13849963623694211,2539.26649165,0,0.03695900496154435,0.036846346007048544,0.035328960520258725,0.03484182402703979
2017-08-02,2727.129883,2762.530029,2668.590088,2710.669922,2710.669922,[],None,0.17521791928738817,0.376838069336236,0.44794401137637585,2556.90499265,1,0.03498142930210061,0.03468665528666804,0.03508978962311147,0.03473771530104673
2017-08-03,2709.560059,2813.310059,2685.139893,2804.72998,2804.72998,['bullish engulfing'],None,0.7425278750126628,0.06694287186926051,0.19052925311807667,2585.4744872500005,1,0.0347404248193624,0.03537717985489275,0.035322352918690764,0.036027881212853365
2017-08-04,2806.929932,2899.330078,2743.719971,2895.889893,2895.889893,[],buy,0.5716849805906248,0.02210772209031338,0.4062072973190619,2630.3259826500002,1,0.036076042972204986,0.036546910090945316,0.03614553941514627,0.03727826755937102
2017-08-05,2897.629883,3290.01001,2874.830078,3252.909912,3252.909912,['three white soldiers'],None,0.8557254376158047,0.0893590829915158,0.05491547939267957,2696.4804809499997,1,0.037320170106041675,0.04185951213860774,0.037987941701316606,0.04217529896824338
2017-08-06,3257.610107,3293.290039,3155.600098,3213.939941,3213.939941,[],None,0.31716308165169343,0.25913245180343264,0.4237044665448739,2745.7569824,1,0.042258002589799136,0.04190411511755417,0.041933414240181134,0.041640771037500524
2017-08-07,3212.780029,3397.679932,3180.889893,3378.939941,3378.939941,['bullish engulfing'],None,0.7664554735376937,0.08644304455335201,0.14710148190895425,2798.7599853,1,0.04164307043342107,0.04332364531064088,0.042288794745856256,0.04390397797118213
2017-08-08,3370.219971,3484.850098,3345.830078,3419.939941,3419.939941,['inverse hammer'],buy,0.35764611456680934,0.46691229795535805,0.17544158747783262,2856.0854857500003,1,0.043802667011283325,0.044509015646956675,0.04460658839944055,0.04446635060318786
2017-08-09,3420.399902,3422.76001,3247.669922,3342.469971,3342.469971,['bearish engulfing'],None,0.44508476687726695,0.0134793923914177,0.5414358407313153,2882.3289794,1,0.044490982859779794,0.0436646929632711,0.04322720964700588,0.04340374106830237
2017-08-10,3341.840088,3453.449951,3319.469971,3381.280029,3381.280029,['inverse hammer'],None,0.2943718979507242,0.5386619851712174,0.16696611687805837,2918.00498035,1,0.04341338143718847,0.04408202549060255,0.04423616751800161,0.043936075567467134
2017-08-11,3373.820068,3679.719971,3372.120117,3650.620117,3650.620117,[],buy,0.8998705474027953,0.09460295127448287,0.005526501322721874,2960.02998035,1,0.043852049379330515,0.04715892418212945,0.04497602466232994,0.047630453474618736
2017-08-12,3650.629883,3949.919922,3613.699951,3884.709961,3884.709961,['three white soldiers'],None,0.696211106389037,0.19395029035916497,0.10983860325179794,3017.7454833,1,0.0476490371169955,0.05083319740525698,0.04837078383565782,0.050841324735499016
2017-08-13,3880.040039,4208.390137,3857.800049,4073.26001,4073.26001,['three white soldiers'],buy,0.5511278772946935,0.3854362448489993,0.06343587785630725,3083.6654784499997,1,0.05079584587169161,0.05434796558502811,0.05180095858648465,0.05342755369454633
2017-08-14,4066.100098,4325.129883,3989.159912,4325.129883,4325.129883,['three white soldiers'],buy,0.770990884182325,0.0,0.22900911581767502,3171.0979736,1,0.053348023302583,0.055935433388834284,0.05364687052599837,0.05688230304581364
2017-08-15,4326.990234,4455.970215,3906.179932,4181.930176,4181.930176,[],None,0.2638461655023466,0.2345985096284438,0.5015553248692096,3253.72198485,1,0.05692664152199025,0.0577146458816327,0.05248080859258565,0.054918117774398034
2017-08-16,4200.339844,4381.22998,3994.419922,4376.629883,4376.629883,[],None,0.45575350318320706,0.011892392415505545,0.5323541044012874,3338.9644775499996,1,0.05518938383912778,0.056698302084624536,0.053720785914148264,0.05758869793723547
2017-08-17,4384.439941,4484.700195,4243.709961,4331.689941,4331.689941,[],None,0.21888853803096364,0.4160345103445162,0.36507695162452014,3415.0984741,1,0.057714676559734286,0.058105326175334863,0.05722389142052308,0.05697228346248608
2017-08-18,4324.339844,4370.129883,4015.399902,4160.620117,4160.620117,[],None,0.4615333796666032,0.12908420898316905,0.4093824113502278,3486.8069824,1,0.05689028624199402,0.056547359092110006,0.05401560348390136,0.05462582036054371
2017-08-19,4137.75,4243.259766,3970.550049,4193.700195,4193.700195,['hammer'],None,0.2051639216067989,0.1817301251498851,0.6131059532433161,3558.6329955499996,1,0.05433084177417115,0.05482213496833451,0.05338535861878502,0.05507956012961237
2017-08-20,4189.310059,4196.290039,4069.879883,4087.659912,4087.659912,[],None,0.8041295906635856,0.05521692418447809,0.14065348515193637,3619.24898675,1,0.05503808877614716,0.05418342422995355,0.054781174070651896,0.05362506859182352
2017-08-21,4090.47998,4109.140137,3988.600098,4001.73999,4001.73999,[],None,0.7361868366410577,0.15480463715463197,0.10900852620431041,3683.4229857500004,1,0.053682441043513614,0.05299832945058111,0.053639003835801634,0.052446556087509685
2017-08-22,3998.350098,4128.759766,3674.580078,4100.52002,4100.52002,"['hammer', 'bullish engulfing']",None,0.22495484650559716,0.06217747456817176,0.712867678926231,3752.91549065,1,0.0524186996106944,0.05326512401222186,0.04922629137610351,0.05380146304996591
2017-08-23,4089.01001,4255.779785,4078.409912,4151.52002,4151.52002,['inverse hammer'],buy,0.35242743845230184,0.5878098869699253,0.059762674577772915,3820.2549926499996,1,0.053662277531375376,0.054992386555703404,0.054901040839814855,0.0545009997385584
2017-08-24,4137.600098,4376.390137,4130.259766,4334.680176,4334.680176,['three white soldiers'],buy,0.8007141792347106,0.16946287786646388,0.02982294289882558,3892.1945068,1,0.05432878557520345,0.05663248821059078,0.05562965201810638,0.05701329873876086
2017-08-25,4332.819824,4455.700195,4307.350098,4371.600098,4371.600098,"['three white soldiers', 'inverse hammer']",buy,0.26141050652632614,0.5669028783985237,0.17168661507515015,3948.1290160999997,1,0.05700660574488319,0.05771097405544607,0.05811818352800335,0.057519707365799554
2017-08-26,4372.060059,4379.279785,4269.52002,4352.399902,4352.399902,['hanging man'],None,0.17911988969728837,0.06577752785822172,0.7551025824444899,4005.0520141500006,1,0.05754486227714558,0.0566717826524712,0.0575865828468049,0.05725634968873746
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883,4382.879883,[],None,0.3804618246732695,0.3394766082370514,0.2800615670896791,4055.2490112500004,1,0.057175053709032024,0.05717913785453417,0.05825786284367045,0.0576744254726022
2017-08-28,4384.450195,4403.930176,4224.640137,4382.660156,4382.660156,['doji'],None,0.009984040440754427,0.10865065961639704,0.8813652999428485,4103.385022,1,0.05771481721338945,0.057006987271331126,0.05695591599026533,0.05767141160793604
2017-08-29,4389.209961,4625.680176,4352.129883,4579.02002,4579.02002,[],None,0.6938762774419701,0.17057249505486685,0.1355512275031631,4165.21252445,1,0.05778010670876428,0.06002242115358424,0.05874744377457012,0.060364763157642574
2017-08-30,4570.359863,4626.52002,4471.410156,4565.299805,4565.299805,[],None,0.032622412717736804,0.36206696048679565,0.6053106267954675,4224.41351325,1,0.06026493173772221,0.060033841645369616,0.06042360934790935,0.06017657112297831
2017-08-31,4555.589844,4736.049805,4549.399902,4703.390137,4703.390137,['bullish engulfing'],None,0.7918583970547287,0.1749782211244943,0.033163381820776994,4277.05201425,1,0.060062332053790926,0.06152326588349768,0.06151954687413106,0.062070674134231625
2017-09-01,4701.759766,4892.009766,4678.529785,4892.009766,4892.009766,[],buy,0.8911842651887796,0.0,0.10881573481122037,4327.4170045,1,0.06206733827602133,0.0636440638572261,0.06333412240225648,0.06465785748078468
2017-09-02,4901.419922,4975.040039,4469.240234,4578.77002,4578.77002,['bearish engulfing'],None,0.6379004080478041,0.14555188885452477,0.2165477030976711,4352.692505,1,0.06480606762357816,0.06477313848386387,0.06039311689126287,0.06036133405622791
2017-09-03,4585.27002,4714.080078,4417.589844,4582.959961,4582.959961,['doji'],None,0.007791349377127767,0.43444958122971455,0.5577590693931577,4365.584008899999,1,0.06046945368827393,0.061224513869158774,0.05966730864661253,0.060418804986669815
2017-09-04,4591.629883,4591.629883,4108.399902,4236.310059,4236.310059,[],None,0.735301694784537,0.0,0.264698305215463,4368.3030030499995,1,0.06055669164197232,0.0595593933871227,0.0553224700293908,0.055664014309297405
2017-09-05,4228.290039,4427.839844,3998.110107,4376.529785,4376.529785,['hammer'],None,0.3449604093840014,0.11940076420636525,0.5356388264096333,4368.29799815,1,0.05557277540232198,0.0573321192803531,0.053772641605795216,0.057587324952461855
2017-09-06,4376.589844,4617.25,4376.589844,4597.120117,4597.120117,[],buy,0.9163555640676988,0.08364443593230121,0.0,4381.56950695,1,0.057606997133524344,0.05990778467852783,0.05909116318032149,0.06061303143055597
2017-09-07,4589.140137,4655.040039,4491.330078,4599.879883,4599.879883,[],None,0.0656022757222406,0.3369383002907237,0.5974594239870357,4403.53249525,1,0.06052253990847291,0.06042166681612544,0.0607035306344745,0.06065088550053498
